cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
5047,420,29.904008005093186,0.0,961.2384279219526,1.8724184618880821,2.0,0.5,513.3673094382294,0.8619952055728759,0.7399295746354595,0.9022270511234679,0.00030725151129606736,0.11375454007435738,0.834063265570696,0.09526336616284092,500,149,55.5,58.296,0,0,4170.316327853482,1.4633014331362604,0.0,0.0,0,0.0,0.005705568975426602,0,25.94872844646135,0.0,0.0,0.0,935.2896994754913
5048,420,29.627416201214785,0.0,960.5134422212933,1.8683434837761166,2.0,0.5,514.0989601547975,0.8633334125913286,0.7434170275896685,0.9039099679608663,0.00030720432552707285,0.11320135646660057,0.8342263190854147,0.09521598805779631,500,149,55.0,58.14,1,1,4170.316327853482,1.4633014331362604,0.0,0.0,0,0.0,0.005700797094920323,0,25.921698538295438,0.0,0.0,0.0,934.5917436829978
5049,420,29.627416201214785,0.0,959.5129080259884,1.8647466980529828,2.0,0.5,514.5540190674873,0.8633334125913286,0.7434170275896685,0.9039099679608663,0.00030720432552707285,0.11320135646660057,0.8342263190854147,0.09521598805779631,500,149,55.0,58.14,0,0,4171.131595427076,1.4633014331362604,0.0,0.0,0,0.0,0.005692683885980449,0,25.894696786265847,0.0,0.0,0.0,933.6182112397225
5050,420,29.318631787550046,0.0,958.8218788165763,1.8607578961363251,2.0,0.5,515.2856697840555,0.8646853003599417,0.7466682435909383,0.9055457078276427,0.0003072039323110176,0.1125837876392711,0.8344205672539311,0.09505708885196107,500,149,55.0,57.972,1,1,4171.131595427076,1.4633014331362604,0.0,0.0,0,0.0,0.00568764941643314,0,25.867723161043283,0.0,0.0,0.0,932.954155655533
5051,420,28.763788452485407,0.0,958.3773720389842,1.8583701935803958,2.0,0.5,515.7085360869588,0.8658883571467388,0.7487404644205201,0.9067830601555585,0.0003072039321600187,0.1114741009691418,0.8340030767375267,0.09527395295946613,500,148,55.0,57.778,1,1,4172.102836269657,1.4633014331362604,0.0,0.0,0,0.0,0.005679573560621225,0,25.84077763332901,0.0,0.0,0.0,932.5365944056551
5052,421,28.205508552749585,0.0,957.9367612739076,1.8568791949648966,2.0,0.5,515.8853434684623,0.8670712197006485,0.7508187162075927,0.908024791671203,0.0003072023750298968,0.11035754116967017,0.8344216570927481,0.09550223738098701,500,148,56.0,58.594,1,1,4170.015383687635,1.4633014331362604,0.0,0.0,0,0.0,0.00567491647215829,0,25.813860173854813,0.0,0.0,0.0,932.1229011000528
5053,421,28.205508552749585,0.0,956.9389111195385,1.854321775081024,2.0,0.5,516.0587142852946,0.8670712197006485,0.7508187162075927,0.908024791671203,0.0003072023750298968,0.11035754116967017,0.8344216570927481,0.09550223738098701,500,148,56.0,58.594,0,0,4172.1082854637425,1.4633014331362604,0.0,0.0,0,0.0,0.005672971530061375,0,25.786970753382956,0.0,0.0,0.0,931.1519403661555
5054,421,28.205508552749585,0.0,955.9421003917482,1.8497676526695745,2.0,0.5,516.7903650018627,0.8670712197006485,0.7508187162075927,0.908024791671203,0.0003072023750298968,0.11035754116967017,0.8344216570927481,0.09550223738098701,500,148,56.0,58.594,0,0,4172.1082854637425,1.4633014331362604,0.0,0.0,0,0.0,0.005671065685472751,0,25.760109342706162,0.0,0.0,0.0,930.181991049042
5055,421,27.927294259263928,0.0,955.224252494917,1.8457654427877084,2.0,0.5,517.5220157184309,0.8683971637785604,0.754191063357337,0.9097518196725293,0.00030720048771893293,0.10980111258269884,0.8343036747792609,0.09558075566673757,500,148,55.5,58.424,1,1,4172.1082854637425,1.4633014331362604,0.0,0.0,0,0.0,0.005663036822023515,0,25.73327591264758,0.0,0.0,0.0,929.4909765822694
5056,421,27.927294259263928,0.0,954.2292278687175,1.8422286691841483,2.0,0.5,517.9754521415133,0.8683971637785604,0.754191063357337,0.9097518196725293,0.00030720048771893293,0.10980111258269884,0.8343036747792609,0.09558075566673757,500,148,55.5,58.424,0,0,4171.518373896306,1.4633014331362604,0.0,0.0,0,0.0,0.0056550306603087635,0,25.70647043406076,0.0,0.0,0.0,928.5227574346568
5057,421,27.643989103731123,0.0,953.5182497720251,1.8382594811563784,2.0,0.5,518.7071028580815,0.8697198555549728,0.7575733713471053,0.911372792274481,0.0003072001574122624,0.10923450227163324,0.8339939022344999,0.09590173464234082,500,147,55.0,58.26,1,1,4171.518373896306,1.4633014331362604,0.0,0.0,0,0.0,0.005650080238692391,0,25.67969287782959,0.0,0.0,0.0,927.8385568941956
5058,421,27.3758516587851,0.0,960.4853737402619,1.850092061375916,2.0,0.5,519.1554484191169,0.8632580409913215,0.7425587046286525,0.9063658476930035,0.00030720008179398525,0.1009976926223829,0.8338154829215396,0.09626329118505678,500,146,55.0,58.096,1,1,4169.969511172502,1.4633014331362604,0.0,0.0,0,0.0,0.005642110644228523,0,25.652943214868316,0.0,0.0,0.0,934.8324305253936
5059,421,27.3758516587851,0.0,959.4848687829394,1.8465162735034966,2.0,0.5,519.618961690739,0.8632580409913215,0.7425587046286525,0.9063658476930035,0.00030720008179398525,0.1009976926223829,0.8338154829215396,0.09626329118505678,500,146,55.0,58.096,0,0,4169.077414607701,1.4633014331362604,0.0,0.0,0,0.0,0.0056372380857878605,0,25.626221416121457,0.0,0.0,0.0,933.858647366818
5060,421,26.996421866502846,0.0,958.8644405707821,1.842727610398633,2.0,0.5,520.350612407307,0.8646124271051989,0.7453689736027477,0.9078793473681336,0.0003072000037799171,0.1002388330378184,0.8337684973004303,0.09628548722700048,500,146,55.0,57.916,1,1,4169.077414607701,1.4633014331362604,0.0,0.0,0,0.0,0.005632209526669167,0,25.599527452563812,0.0,0.0,0.0,933.2649131182183
5061,421,26.996421866502846,0.0,957.8656240844305,1.8395629191332714,2.0,0.5,520.702833331593,0.8646124271051989,0.7453689736027477,0.9078793473681336,0.0003072000037799171,0.1002388330378184,0.8337684973004303,0.09628548722700048,500,146,55.0,57.916,0,0,4168.842486502155,1.4633014331362604,0.0,0.0,0,0.0,0.005624290231413637,0,25.57286129520041,0.0,0.0,0.0,932.2927627892301
5062,421,26.996421866502846,0.0,956.867848031253,1.8350682152868014,2.0,0.5,521.434484048161,0.8646124271051989,0.7453689736027477,0.9078793473681336,0.0003072000037799171,0.1002388330378184,0.8337684973004303,0.09628548722700048,500,146,55.0,57.916,0,0,4168.842486502155,1.4633014331362604,0.0,0.0,0,0.0,0.005620485772177097,0,25.546222915066487,0.0,0.0,0.0,931.3216251161865
5063,421,26.996421866502846,0.0,955.8711113274657,1.83058809770984,2.0,0.5,522.1661347647292,0.8646124271051989,0.7453689736027477,0.9078793473681336,0.0003072000037799171,0.1002388330378184,0.8337684973004303,0.09628548722700048,500,146,55.0,57.916,0,0,4168.842486502155,1.4633014331362604,0.0,0.0,0,0.0,0.0056125993884252046,0,25.519612283227442,0.0,0.0,0.0,930.3514990442383
5064,422,26.411179283983902,0.0,955.4600458456326,1.827240566655272,2.0,0.5,522.8977854812973,0.865705347103306,0.7471743600803231,0.909029610525684,0.0003072000006543249,0.09906834787278052,0.833936181862423,0.09633824503821115,500,146,56.0,58.724,1,1,4168.842486502155,1.4633014331362604,0.0,0.0,0,0.0,0.005604735105219244,0,25.49302937077882,0.0,0.0,0.0,929.9670164748538
5065,422,25.743707765994436,0.0,955.13155183712,1.8261010512995701,2.0,0.5,523.0441936153464,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,1,1,4169.680909312118,1.4633014331362604,0.0,0.0,0,0.0,0.005596892829788428,0,25.46647414884628,0.0,0.0,0.0,929.6650776882738
5066,422,25.743707765994436,0.0,954.1366237740441,1.823975056337781,2.0,0.5,523.1083728139251,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005595326173192896,0,25.43994658858555,0.0,0.0,0.0,928.6966771854585
5067,422,25.743707765994436,0.0,953.1427320937039,1.8195301795954129,2.0,0.5,523.8400235304933,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005594639692975327,0,25.413446661182405,0.0,0.0,0.0,927.7292854325215
5068,422,25.743707765994436,0.0,952.1498757165348,1.8150996755270732,2.0,0.5,524.5716742470614,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005586825623877057,0,25.38697433785264,0.0,0.0,0.0,926.7629013786822
5069,422,25.743707765994436,0.0,951.1580535640967,1.8106834820243178,2.0,0.5,525.3033249636296,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005579033352254847,0,25.360529589842024,0.0,0.0,0.0,925.7975239742547
5070,422,25.743707765994436,0.0,950.1672645590728,1.8062815373263807,2.0,0.5,526.0349756801977,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005571262787029093,0,25.33411238842629,0.0,0.0,0.0,924.8331521706465
5071,422,25.743707765994436,0.0,949.1775076252685,1.8018937800177544,2.0,0.5,526.7666263967658,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005563513837626921,0,25.30772270491109,0.0,0.0,0.0,923.8697849203575
5072,422,25.743707765994436,0.0,948.1887816876106,1.7975201490257957,2.0,0.5,527.498277113334,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005555786413978654,0,25.281360510631956,0.0,0.0,0.0,922.9074211769786
5073,422,25.743707765994436,0.0,947.2010856721452,1.7931605836183482,2.0,0.5,528.2299278299021,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005548080426514331,0,25.255025776954287,0.0,0.0,0.0,921.9460598951908
5074,422,25.743707765994436,0.0,946.2144185060374,1.7888150234013844,2.0,0.5,528.9615785464703,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005540395786160247,0,25.22871847527331,0.0,0.0,0.0,920.9857000307641
5075,422,25.743707765994436,0.0,945.2287791175698,1.7844834083166699,2.0,0.5,529.6932292630383,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,56.0,58.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005532732404335513,0,25.202438577014046,0.0,0.0,0.0,920.0263405405558
5076,423,25.743707765994436,0.0,944.2441664361415,1.7801656786394437,2.0,0.5,530.4248799796064,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,57.0,59.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005525090192948663,0,25.176186053631284,0.0,0.0,0.0,919.0679803825103
5077,423,25.743707765994436,0.0,943.2605793922667,1.77586177497612,2.0,0.5,531.1565306961746,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,57.0,59.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005517469064394267,0,25.14996087660954,0.0,0.0,0.0,918.1106185156572
5078,423,25.743707765994436,0.0,942.2780169175735,1.7715716382620095,2.0,0.5,531.8881814127427,0.8666297644546044,0.7483909279144954,0.9100131649174787,0.00030720000005035223,0.09773340483680158,0.8340217913757774,0.09629435484180279,500,146,57.0,59.53,0,0,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005509868931549594,0,25.123763017463045,0.0,0.0,0.0,917.1542539001105
5079,423,25.2603481535139,0.0,941.7793340580095,1.7682017777914092,2.0,0.5,532.6198321293109,0.8678442451427164,0.7505155325874361,0.9112944996135083,0.000307200000025182,0.09676668561184053,0.833931602716264,0.09629240246826597,500,146,56.5,59.344,1,1,4170.108956878889,1.4633014331362604,0.0,0.0,0,0.0,0.005502289707771286,0,25.097592447735696,0.0,0.0,0.0,916.6817416102738
5080,423,25.2603481535139,0.0,940.7983145462186,1.7655368627373214,2.0,0.5,532.8681232333985,0.8678442451427164,0.7505155325874361,0.9112944996135083,0.000307200000025182,0.09676668561184053,0.833931602716264,0.09629240246826597,500,146,56.5,59.344,0,0,4169.658013581324,1.4633014331362604,0.0,0.0,0,0.0,0.005494731306892065,0,25.071449139001032,0.0,0.0,0.0,915.7268654072176
5081,423,25.2603481535139,0.0,939.8183169290986,1.7612794510239458,2.0,0.5,533.5997739499666,0.8678442451427164,0.7505155325874361,0.9112944996135083,0.000307200000025182,0.09676668561184053,0.833931602716264,0.09629240246826597,500,146,56.5,59.344,0,0,4169.658013581324,1.4633014331362604,0.0,0.0,0,0.0,0.005492171024444366,0,25.045333062862206,0.0,0.0,0.0,914.7729838662364
5082,423,24.957718170219376,0.0,943.6289543543419,1.7659993606837583,2.0,0.5,534.3314246665346,0.864383908737304,0.7414596383784819,0.9086138230613164,0.0003072000000000117,0.0916694470356258,0.8341467778660678,0.09624388734354718,500,146,56.0,59.16,1,1,4169.658013581324,1.4633014331362604,0.0,0.0,0,0.0,0.0054846403787025145,0,25.019244190951945,0.0,0.0,0.0,918.60971016339
5083,423,24.957718170219376,0.0,942.6460081559754,1.7627444517726354,2.0,0.5,534.7604453998083,0.864383908737304,0.7414596383784819,0.9086138230613164,0.0003072000000000117,0.0916694470356258,0.8341467778660678,0.09624388734354718,500,146,56.0,59.16,0,0,4170.733889330342,1.4633014331362604,0.0,0.0,0,0.0,0.00547713035612486,0,24.993182494932533,0.0,0.0,0.0,917.6528256610429
5084,423,24.70334686629662,0.0,941.9181921932277,1.7589768346245103,2.0,0.5,535.4920961163764,0.8657600821564426,0.744468298014827,0.9103443185449233,0.0003072000000000117,0.0911607044277803,0.8343096269009754,0.09613110614126893,500,146,56.0,58.996,1,1,4170.733889330342,1.4633014331362604,0.0,0.0,0,0.0,0.00547273623441703,0,24.967147946495768,0.0,0.0,0.0,916.951044246732
5085,423,24.70334686629662,0.0,940.9370280376386,1.7555798353383503,2.0,0.5,535.9693755290218,0.8657600821564426,0.744468298014827,0.9103443185449233,0.0003072000000000117,0.0911607044277803,0.8343096269009754,0.09613110614126893,500,146,56.0,58.996,0,0,4171.54813450488,1.4633014331362604,0.0,0.0,0,0.0,0.005465258754512959,0,24.941140517362932,0.0,0.0,0.0,915.9958875202757
5086,423,24.70334686629662,0.0,939.9568859273908,1.7513603290508226,2.0,0.5,536.70102624559,0.8657600821564426,0.744468298014827,0.9103443185449233,0.0003072000000000117,0.0911607044277803,0.8343096269009754,0.09613110614126893,500,146,56.0,58.996,0,0,4171.54813450488,1.4633014331362604,0.0,0.0,0,0.0,0.005460391955013949,0,24.915160179284772,0.0,0.0,0.0,915.041725748106
5087,423,24.70334686629662,0.0,938.9777647978543,1.7471542112128957,2.0,0.5,537.4326769621581,0.8657600821564426,0.744468298014827,0.9103443185449233,0.0003072000000000117,0.0911607044277803,0.8343096269009754,0.09613110614126893,500,146,56.0,58.996,0,0,4171.54813450488,1.4633014331362604,0.0,0.0,0,0.0,0.00545294814646643,0,24.88920690404146,0.0,0.0,0.0,914.0885578938129
5088,424,24.247434423859602,0.0,938.4551011194552,1.7438077049203728,2.0,0.5,538.1643276787263,0.8669910885538725,0.7463416908272362,0.9116581723696126,0.00019046596608000076,0.09024887954290625,0.8345244004823189,0.09618781432016095,500,146,57.0,59.808,1,1,4171.54813450488,1.4633014331362604,0.0,0.0,0,0.0,0.005445524605640214,0,24.863280663442552,0.0,0.0,0.0,913.5918204560127
5089,424,23.926740446022162,0.0,937.7979042699169,1.741694133794317,2.0,0.5,538.4400659528574,0.86836327618053,0.7489831023523463,0.9132530210121643,7.372998180862851e-05,0.08960749158723139,0.8344872560675077,0.09612970424765499,500,147,57.0,59.634,1,1,4172.622002411599,1.4633014331362604,0.0,0.0,0,0.0,0.005438121249871556,0,24.837381429326985,0.0,0.0,0.0,912.9605228405899
5090,424,22.819000583398687,0.0,937.9276180458394,1.7406065471692787,2.0,0.5,538.8510226915879,0.8720530883194537,0.7562852394299138,0.9174494462923726,6.419251200097734e-05,0.08739201186198443,0.8347478966151657,0.09651753354107338,500,149,56.0,59.098,3,3,4172.4362803375425,1.4633014331362604,0.0,0.0,0,0.0,0.005435336356505009,0,24.811509173563024,0.0,0.0,0.0,913.1161088722763
5091,424,22.819000583398687,0.0,936.95061073566,1.7400078487709825,2.0,0.5,538.4749335455326,0.8720530883194537,0.7562852394299138,0.9174494462923726,6.419251200097734e-05,0.08739201186198443,0.8347478966151657,0.09651753354107338,500,149,56.0,59.098,0,0,4173.739483075831,1.4633014331362604,0.0,0.0,0,0.0,0.005431191076995628,0,24.785663868048236,0.0,0.0,0.0,912.1649468676118
5092,424,22.819000583398687,0.0,935.9746211407775,1.735836780297574,2.0,0.5,539.2065842621007,0.8720530883194537,0.7562852394299138,0.9174494462923726,6.419251200097734e-05,0.08739201186198443,0.8347478966151657,0.09651753354107338,500,149,56.0,59.098,0,0,4173.739483075831,1.4633014331362604,0.0,0.0,0,0.0,0.005434984404942689,0,24.759845484709462,0.0,0.0,0.0,911.214775656068
5093,424,22.819000583398687,0.0,934.9996482010722,1.7316788988614795,2.0,0.5,539.9382349786689,0.8720530883194537,0.7562852394299138,0.9174494462923726,6.419251200097734e-05,0.08739201186198443,0.8347478966151657,0.09651753354107338,500,149,56.0,59.098,0,0,4173.739483075831,1.4633014331362604,0.0,0.0,0,0.0,0.00542760966147613,0,24.734053995502787,0.0,0.0,0.0,910.2655942055694
5094,424,22.819000583398687,0.0,934.0256908575292,1.7275341489687068,2.0,0.5,540.669885695237,0.8720530883194537,0.7562852394299138,0.9174494462923726,6.419251200097734e-05,0.08739201186198443,0.8347478966151657,0.09651753354107338,500,149,56.0,59.098,0,0,4173.739483075831,1.4633014331362604,0.0,0.0,0,0.0,0.005420254904504292,0,24.708289372413507,0.0,0.0,0.0,909.3174014851156
5095,424,21.928878304452507,0.0,933.9419431210688,1.725044870228603,2.0,0.5,541.4015364118052,0.8743950443231501,0.7603832083330524,0.91976964418258,6.29166047232502e-05,0.08561176730409206,0.8345361383648778,0.09646687859672622,500,149,56.0,58.72,2,2,4173.739483075831,1.4633014331362604,0.0,0.0,0,0.0,0.005412920052888203,0,24.682551587456103,0.0,0.0,0.0,909.2593915336126
5096,424,21.928878304452507,0.0,932.9690875529456,1.7237525026071159,2.0,0.5,541.2430648494271,0.8743950443231501,0.7603832083330524,0.91976964418258,6.29166047232502e-05,0.08561176730409206,0.8345361383648778,0.09646687859672622,500,149,56.0,58.72,0,0,4172.680691824392,1.4633014331362604,0.0,0.0,0,0.0,0.005405605025927493,0,24.656840612674205,0.0,0.0,0.0,908.3122469402714
5097,424,21.928878304452507,0.0,931.9972453753907,1.719632334512297,2.0,0.5,541.9747155659953,0.8743950443231501,0.7603832083330524,0.91976964418258,6.29166047232502e-05,0.08561176730409206,0.8345361383648778,0.09646687859672622,500,149,56.0,58.72,0,0,4172.680691824392,1.4633014331362604,0.0,0.0,0,0.0,0.005407187743064563,0,24.631156420140563,0.0,0.0,0.0,907.3660889552501
5098,424,21.09922786645554,0.0,931.8552017521333,1.7170522766024772,2.0,0.5,542.7063662825634,0.8768367370978609,0.764835035816022,0.9221386463888918,6.144000025269634e-05,0.08395246642809814,0.8338860817887148,0.0965276332499209,500,149,55.5,58.354,2,2,4172.680691824392,1.4633014331362604,0.0,0.0,0,0.0,0.00539988819075482,0,24.60549898195702,0.0,0.0,0.0,907.2497027701763
5099,424,21.09922786645554,0.0,930.884519871545,1.7412457007724265,2.0,0.5,534.6083665611345,0.8768367370978609,0.764835035816022,0.9221386463888918,6.144000025269634e-05,0.08395246642809814,0.8338860817887148,0.0965276332499209,500,149,55.5,58.354,0,0,4169.430408943577,2.6697633808008554,0.0,0.0,0,0.0,0.005392608320258338,0,24.57986827025448,0.0,0.0,0.0,906.3046516012905
5100,425,21.09922786645554,0.0,929.9148491172685,1.735099475832617,2.0,0.5,535.943248251535,0.8768367370978609,0.764835035816022,0.9221386463888918,6.144000025269634e-05,0.08395246642809814,0.8338860817887148,0.0965276332499209,500,149,56.5,59.354,0,0,4169.430408943577,2.6697633808008554,0.0,0.0,0,0.0,0.009987735126459372,0,24.554264257192877,0.0,0.0,0.0,905.3605848600756
5101,425,20.77148019244671,0.0,929.2735947064481,1.7295950512760985,2.0,0.5,537.2781299419354,0.8781490779481382,0.7675590957385858,0.9234669343858697,6.144000012682228e-05,0.08329697108008048,0.8344385944077777,0.09652923327913136,500,150,56.0,59.18,1,1,4169.430408943577,2.6697633808008554,0.0,0.0,0,0.0,0.009962858528438263,0,24.528686914961142,0.0,0.0,0.0,904.744907791487
5102,425,20.668271711810874,0.0,928.4087029700154,1.7247522180764936,2.0,0.5,538.285263958327,0.879129078494798,0.7694658975142997,0.9251434970166951,6.144000000099368e-05,0.08309055411880882,0.8342471011451664,0.09666697077319188,500,149,56.0,59.052,1,1,4172.192972038892,2.6697633808008554,0.0,0.0,0,0.0,0.009938105543545506,0,24.503136215777182,0.0,0.0,0.0,903.9055667542382
5103,425,20.668271711810874,0.0,927.4416111900273,1.7190222350722495,2.0,0.5,539.5169371680917,0.879129078494798,0.7694658975142997,0.9251434970166951,6.144000000099368e-05,0.08309055411880882,0.8342471011451664,0.09666697077319188,500,149,56.0,59.052,0,0,4171.2355057258355,2.6697633808008554,0.0,0.0,0,0.0,0.009919511305840031,0,24.477612131887838,0.0,0.0,0.0,902.9639990581395
5104,425,20.318540516178214,0.0,926.8248936892026,1.713639228662178,2.0,0.5,540.8518188584922,0.8818941726832463,0.7757086683437197,0.9289707810217627,1.4747569250880587e-05,0.08239109172754351,0.8346478749233948,0.0968950259384956,500,149,56.0,58.616,3,3,4171.2355057258355,2.6697633808008554,0.0,0.0,0,0.0,0.009896865869732891,0,24.45211463556886,0.0,0.0,0.0,902.3727790536337
5105,425,20.318540516178214,0.0,925.8594517094929,1.7087417508897644,2.0,0.5,541.8369693532599,0.8818941726832463,0.7757086683437197,0.9289707810217627,1.4747569250880587e-05,0.08239109172754351,0.8346478749233948,0.0968950259384956,500,149,56.0,58.616,0,0,4173.239374616977,2.6697633808008554,0.0,0.0,0,0.0,0.009872439317799056,0,24.426643699124888,0.0,0.0,0.0,901.432808010368
5106,425,20.378762025900613,0.0,924.8950153978684,1.702766838194502,2.0,0.5,543.1718510436602,0.8810997185042144,0.7746639403148146,0.9279358883631026,0.00030720008179398525,0.0825115347469883,0.8346478749233948,0.0968950259384956,500,149,56.0,58.616,0,0,4173.239374616977,2.6697633808008554,0.09033226458358741,0.06022150972239161,0,0.0,0.009854489567175538,0,24.401199294889395,0.0,0.0,0.0,900.493816102979
5107,425,20.81796846877324,0.0,923.9315837067589,1.6971046113048893,2.0,0.5,544.4164004694771,0.8751686406275345,0.7669251385745013,0.9198182717681288,0.00120443021395256,0.08338994763273351,0.8346478749233948,0.0968950259384956,500,149,56.0,58.616,0,0,4173.239374616977,2.6697633808008554,0.6588096643089251,0.43920644287261673,0,0.0,0.009830271490214832,0,24.375781395224685,0.0,0.0,0.0,899.5558023115343
5108,425,21.332971898275847,0.0,922.9691555896856,1.6932340880880334,2.0,0.5,545.0924724955686,0.8682216314550886,0.7595200521894363,0.9117678368951178,0.007680000000000019,0.08441995449173884,0.8346478749233948,0.0968950259384956,500,149,56.0,58.616,0,0,4173.239374616977,2.6697633808008554,0.7725051442539905,0.5150034295026604,0,0.0,0.009807799245204907,0,24.350389972521846,0.0,0.0,0.0,898.6187656171637
5109,425,21.465115985833886,0.0,922.4053341379416,1.6904556713055514,2.0,0.5,545.654849041715,0.8639553440204972,0.7570863807601208,0.9065513893554848,0.008784128857452335,0.08468424266685493,0.8348083895691968,0.09695581133430124,500,149,56.0,58.3,2,2,4173.239374616977,2.6697633808008554,0.7952442402430029,0.5301628268286687,0,0.0,0.009795634742773153,0,24.32502499920073,0.0,0.0,0.0,898.0803091387409
5110,425,21.850191214198066,0.0,921.592461050057,1.6885277122529776,2.0,0.5,545.7964677526019,0.8563414907215965,0.7512615278681423,0.898058868526456,0.010300068590053208,0.08545439312358329,0.8352478677638846,0.09757716361083844,500,150,55.5,58.154,1,1,4174.041947845989,2.6697633808008554,0.799792059440806,0.5331947062938708,0,0.0,0.00978553891893208,0,24.29968644770991,0.0,0.0,0.0,897.2927746023471
5111,425,22.38399229638498,0.0,920.6324695175249,1.685573757138695,2.0,0.5,546.1834379056318,0.848351566054766,0.7429787755156583,0.8892996908218452,0.010617750297642194,0.0865219952879571,0.8352478677638846,0.09757716361083844,500,150,55.5,58.154,0,0,4176.239338819428,2.6697633808008554,0.8007016232803688,0.5338010821869126,0,0.0,0.009782999848987676,0,24.27437429052667,0.0,0.0,0.0,896.3580952269982
5112,426,22.917914653750497,0.0,919.6734779755325,1.6821727483114848,2.0,0.5,546.7176179727519,0.8405883822256877,0.7348961213928564,0.8811399757522285,0.010676070795914622,0.08758984000268816,0.8352478677638846,0.09757716361083844,500,150,56.5,59.154,0,0,4176.239338819428,2.6697633808008554,0.8008835360482806,0.5339223573655204,0,0.0,0.009776068608151866,0,24.249088500156954,0.0,0.0,0.0,895.4243894753755
5113,426,23.451861266151727,0.0,918.7154853824236,1.6787807624656588,2.0,0.5,547.251616127104,0.8324240445515358,0.727705379814168,0.8728369839143808,0.010681645441595718,0.08865773322749065,0.8352478677638846,0.09757716361083844,500,150,56.5,59.154,0,0,4176.239338819428,2.6697633808008554,0.8009199186018623,0.5339466124012415,0,0.0,0.009766516728326523,0,24.22382904913535,0.0,0.0,0.0,894.4916563332882
5114,426,23.98581272956012,0.0,917.7584906976272,1.6753973228316823,2.0,0.5,547.7855778989025,0.8241816036684633,0.7209486237446924,0.8653050399094608,0.011880451838312116,0.08972563615430743,0.8352478677638846,0.09757716361083844,500,150,56.5,59.154,0,0,4176.239338819428,2.6697633808008554,0.8009271951125799,0.5339514634083867,0,0.0,0.009756986739280016,0,24.198595910025055,0.0,0.0,0.0,893.5598947876022
