cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
471,39,172787.39064211436,0.0,35846.6464881037,0.18576241510919114,2.0,2.0,192970.39429118665,0.24755293409854984,0.21335020366843532,0.34731521470734766,44.48248789509349,46.8562648793448,0.8335189025594374,0.09134895541534281,4069,1222,75.0,71.41558122388793,9,9,67838.6255050258,361.5024081297394,584.1533164177108,389.4355442784741,0,0.0,0.0027505624475092183,0.0,14387.451911497716,0.0,0.0,0.0,21459.194576605987
472,39,172878.7440920722,0.0,36094.432290498764,0.18710637688288978,2.0,2.0,192908.61643422412,0.24852612855707723,0.21360945631863998,0.3476062462381992,44.549267952282065,46.888420457164266,0.8335072187850014,0.0913140226462216,4069,1221,75.0,71.30228557385107,6,6,67831.76829028713,341.5024081297394,566.1233768524862,377.4155845683241,0,0.0,0.002608455179855447,0.0,14372.465078339585,0.0,0.0,0.0,21721.967212159183
473,39,172972.6113692486,0.0,36322.26494602588,0.18820561919153891,2.0,2.0,192992.4574093631,0.24964347837774525,0.21393290340482257,0.34801047508575067,44.63890259186918,46.92835394512956,0.8335763241949831,0.09134224552225856,4069,1222,75.0,71.19144753010568,6,6,67830.81746472354,321.5024081297394,545.1031304887542,363.40208699250275,0,0.0,0.002471159331340147,0.0,14357.49385636608,0.0,0.0,0.0,21964.7710896598
474,39,173198.2557830412,0.0,36461.70690942323,0.18889378143065338,2.0,2.0,193027.5662505546,0.25027362271159825,0.21418043523026245,0.3482486215629022,44.76005099875402,47.005526343011304,0.8333541861953583,0.09121563282891092,4069,1221,75.0,71.11477021381175,4,4,67836.44126298784,411.5024081297394,615.6735171646438,410.44901144309586,0,0.0,0.0023325481368439704,0.0,14342.538229315656,0.0,0.0,0.0,22119.168680107574
475,39,173382.61886674058,0.0,36622.887772218615,0.1894784369184473,2.0,2.0,193282.61499212883,0.2508049461630819,0.21436007350479494,0.3483937233472119,44.86935965745264,47.07311069053111,0.833406359646917,0.09123782794971591,4069,1221,75.0,71.03784713688867,4,4,67818.36367257836,373.821054936792,589.9071632688592,393.2714421792396,0,0.0,0.0029560906206407144,0.0,14327.598180943707,0.0,0.0,0.0,22295.28959127491
476,39,173627.14338317577,0.0,36660.356175385234,0.18947281683733078,2.0,2.0,193486.0988891059,0.2508430409395064,0.21433863408124915,0.34831897497114184,44.97387066116068,47.14263296074035,0.8333771831409823,0.09124179508768564,4069,1222,75.0,70.9995084787417,2,2,67822.60954806622,263.821054936792,499.37109137811746,332.9140609187448,0,0.0,0.002684271913038464,0.0,14312.673695022544,0.0,0.0,0.0,22347.682480362688
477,39,173694.1090466153,0.0,36868.2935215212,0.19032697151795047,2.0,2.0,193710.29354104973,0.25159951770231026,0.21457884268337063,0.3485895769675586,45.02718674060918,47.17198529822801,0.8334429040587764,0.09121976380017734,4069,1223,74.0,70.90022118456623,5,5,67820.23516401328,273.82105493679194,490.03402780194864,326.6893518679655,0,0.0,0.001930001589819918,0.0,14297.764755341386,0.0,0.0,0.0,22570.52876617981
478,39,174018.33377725296,0.0,36874.78655133255,0.19028257919154756,2.0,2.0,193789.60863365544,0.25177608477719526,0.214771644821638,0.34868658882088427,45.13600722066755,47.28647361249311,0.8334551414723658,0.0912240807787844,4069,1223,74.0,70.8589333988695,2,2,67825.58353230335,433.821054936792,614.2685139690234,409.512342646015,0,0.0,0.00199373536601405,0.0,14282.871345706337,0.0,0.0,0.0,22591.915205626217
479,39,174289.5441426229,0.0,36892.844175116275,0.18997431427707148,2.0,2.0,194199.1174728455,0.25183632893204333,0.2148132694535159,0.34869259284334714,45.22702332722977,47.37062353548319,0.8335187511811822,0.09124871229330346,4069,1224,74.0,70.82452691078889,2,2,67826.57941302125,303.821054936792,538.7758429441343,359.18389529608993,0,0.0,0.0031042486082321695,0.0,14267.993449940368,0.0,0.0,0.0,22624.850725175907
480,40,174383.6430288345,0.0,37212.38759175752,0.19136615003177335,2.0,2.0,194456.47825166042,0.2522831071087088,0.2147671696809181,0.34862796431724796,45.27352657857702,47.38960985925912,0.8335482625005187,0.09123222587235699,4069,1224,75.0,71.73777340869992,5,5,67831.75597112473,313.821054936792,538.2887361326826,358.85915742178867,0,0.0,0.0022020329019290653,0.0,14253.131051883302,0.0,0.0,0.0,22959.256539874223
481,40,174611.4678780824,0.0,37311.073060113966,0.19178103983612055,2.0,2.0,194550.37417670054,0.25265194785646616,0.2148886084749029,0.3487484109887093,45.35175781821367,47.45970818997337,0.8334442309127207,0.09115419544153307,4069,1224,75.0,71.67682477267142,3,3,67834.15760229234,333.82105493679205,555.6316610256335,370.42110735042235,0,0.0,0.002258222563119428,0.0,14238.284135391796,0.0,0.0,0.0,23072.78892472217
482,40,174632.12989631662,0.0,37635.17125791264,0.19321348715204034,2.0,2.0,194785.42524465383,0.2540005085455703,0.2154294573122329,0.34926080335788506,45.44980859693348,47.491473159432964,0.8334827133149801,0.0911821622677634,4069,1225,75.0,71.54042762349472,7,7,67825.69151167733,383.821054936792,575.5858935353193,383.7239290235464,0,0.0,0.0024070266723153154,0.0,14223.452684339323,0.0,0.0,0.0,23411.71857357332
483,40,174788.64807357837,0.0,37861.231536147294,0.19429442197232474,2.0,2.0,194865.25218691168,0.2547073233847448,0.21565974395484677,0.3494650113032541,45.529583199351706,47.54287211912723,0.8335354907145254,0.09117516095614953,4069,1225,75.0,71.44064880806094,5,5,67828.82320957322,423.82105493679205,638.7892329066499,425.85948860443307,0,0.0,0.002746042613047693,0.0,14208.636682616154,0.0,0.0,0.0,23652.59485353114
484,40,175025.1169647687,0.0,37989.72805236073,0.19477106960379517,2.0,2.0,195048.10508891148,0.2550442080610793,0.2158587171457176,0.34954931028223607,45.615607208333145,47.6180544408975,0.8334656470677364,0.09115143644071717,4069,1226,75.0,71.3831408208405,3,3,67833.11823434818,386.4456502324449,614.9738486606055,409.98256577373724,0,0.0,0.00301590731253717,0.0,14193.836114129339,0.0,0.0,0.0,23795.891938231398
485,40,175181.90042081336,0.0,38167.44907794487,0.19543790680089038,2.0,2.0,195291.94567576583,0.25557822959983056,0.21612867147144016,0.3497037671363884,45.704757306423566,47.67525658950805,0.8334125583636006,0.09116815518702201,4069,1225,75.0,71.30916687146718,4,4,67827.43435837251,336.4456502324449,569.6655186125853,379.7770124083903,0,0.0,0.0027660807527173994,0.0,14179.050962802694,0.0,0.0,0.0,23988.398115142176
486,40,175208.42491643672,0.0,38492.1691512641,0.19694371607791095,2.0,2.0,195447.56196250807,0.2568458540147207,0.21665299973254812,0.35018534943405755,45.80807118521335,47.706722574826635,0.8332977252229615,0.09119512169422575,4069,1226,75.0,71.17940525927746,7,7,67823.11399962993,376.4456502324449,602.129583962766,401.4197226418437,0,0.0,0.002405405494646549,0.0,14164.28121257678,0.0,0.0,0.0,24327.88793868732
487,40,175428.88105607266,0.0,38617.74457078324,0.19759627726102308,2.0,2.0,195437.61201416518,0.2572918915156466,0.21679806529210227,0.35031387699940253,45.9029012945194,47.77860106991128,0.8332485922911236,0.0911676436973976,4069,1226,75.0,71.10346522487097,4,4,67813.7688786447,366.4456502324449,600.6685131992217,400.4456754661474,0,0.0,0.002680754406726241,0.0,14149.526847408886,0.0,0.0,0.0,24468.217723374353
488,40,175645.61295904964,0.0,38722.5399519637,0.19790985659631138,2.0,2.0,195657.46051217848,0.25748362063364927,0.21682538328614623,0.3502952442082157,45.99365978134529,47.845642296906476,0.8333132171925918,0.09121559998423476,4069,1227,75.0,71.04546571639223,3,3,67809.77044065173,326.4456502324449,558.6559484050091,372.43729893667216,0,0.0,0.0026123127529447325,0.0,14134.787851273013,0.0,0.0,0.0,24587.75210069069
489,40,175846.93747004974,0.0,38855.78318646846,0.19837128731259843,2.0,2.0,195874.02850916903,0.25789506015720187,0.2170031985061506,0.35041963068728654,46.10251561861077,47.91758735731048,0.833276964495084,0.09119282001794442,4069,1227,75.0,70.97222904890637,4,4,67815.02961513321,386.4456502324449,606.5305581857307,404.3537054571535,0,0.0,0.0023398088887289707,0.0,14120.064208159854,0.0,0.0,0.0,24735.71897830861
490,40,176023.52948529492,0.0,39026.533386934854,0.1990181979519454,2.0,2.0,196095.30077424445,0.2586222650216483,0.21716707519044542,0.35062236651931505,46.18536643218439,47.977291742289495,0.8332914197028398,0.09113998022618919,4069,1225,75.0,70.87048414843942,5,5,67812.07937061,386.4456502324449,609.8129367701348,406.5419578467564,0,0.0,0.002749077561317542,0.0,14105.355902076783,0.0,0.0,0.0,24921.177484858075
491,40,176274.30680885728,0.0,39090.43201204838,0.1991964066801231,2.0,2.0,196240.64843107955,0.25894634148914464,0.21729051401138122,0.3507553037316831,46.25501003984359,48.061556099447,0.8333407059782536,0.09109351513491479,4069,1225,75.0,70.814696485623,3,3,67813.25573541719,346.4456502324449,585.2267633919782,390.15117559465205,0,0.0,0.0027472886273512956,0.0,14090.662917047825,0.0,0.0,0.0,24999.769095000556
492,41,176494.0085750606,0.0,39352.653892214126,0.20033812141511725,2.0,2.0,196431.18151573435,0.25906301136311494,0.21706216141419632,0.35055185791281895,46.347818521606726,48.109441116542165,0.8333930737378935,0.09104588163560351,4069,1223,76.0,71.73703612681248,4,4,67817.26665251036,376.4456502324449,598.3425509319844,398.8950339546562,0,0.0,0.00246552744397397,0.0,14075.985237113651,0.0,0.0,0.0,25276.668655100475
493,41,176711.18609649988,0.0,39533.52772774839,0.20106206147221128,2.0,2.0,196623.50738014444,0.2595462271354134,0.217322844260821,0.3506852789287592,46.458586421098104,48.18253223608672,0.8334151644439147,0.09105875476824576,4069,1223,76.0,71.65667240108135,4,4,67821.52834078987,456.4456502324449,663.8274401403442,442.5516267602295,0,0.0,0.002680529480023436,0.0,14061.322846331559,0.0,0.0,0.0,25472.20488141683
494,41,176978.9885399155,0.0,39681.9840656058,0.20154872238807314,2.0,2.0,196885.31683768204,0.26012996581950265,0.21758061068668985,0.3509467991791525,46.547225561119696,48.2726741098374,0.8334551473876763,0.09102347926350292,4069,1224,76.0,71.58073236667485,4,4,67823.3260824459,466.4456502324449,696.0118881603705,464.00792544024745,0,0.0,0.003220434517682219,0.0,14046.675728775448,0.0,0.0,0.0,25635.308336830352
495,41,177054.16336873054,0.0,40088.40528638228,0.20337414317625413,2.0,2.0,197116.52946775872,0.2606786190472785,0.21750533346170603,0.35088577410952815,46.62194878148825,48.280962363796284,0.8333456130595253,0.09099304417582552,4069,1226,76.0,71.46645367412141,6,6,67826.57989440921,326.4456502324449,586.017929137501,390.6786194250008,0,0.0,0.0032743585580957057,0.0,14032.043868535811,0.0,0.0,0.0,26056.361417846467
496,41,177203.99766473664,0.0,40270.62464408073,0.2042681590700353,2.0,2.0,197145.87348032818,0.2616008291457328,0.2179308585864938,0.3513047681647536,46.7348032837024,48.34910192372755,0.833373976638161,0.09112398805925648,4069,1226,76.0,71.36864094372082,5,5,67817.66599078427,356.4456502324449,588.1978388926113,392.13189259507425,0,0.0,0.002325283061670367,0.0,14017.42724971971,0.0,0.0,0.0,26253.19739436102
497,41,177526.58767036663,0.0,40274.02209566758,0.20418105469521317,2.0,2.0,197246.6160280431,0.2614685902548086,0.2180439027040892,0.3512822773678758,46.81428555334564,48.45207485138158,0.8333156386449592,0.09110702032810024,4069,1226,75.0,71.34701400835586,1,1,67819.97421881366,386.4456502324449,583.597743400257,389.06516226683794,0,0.0,0.0025251567362451757,0.0,14002.825856450767,0.0,0.0,0.0,26271.19623921681
498,41,177769.7863085256,0.0,40379.761611647256,0.20431818219525447,2.0,2.0,197631.75835745627,0.2617461046962122,0.21816342523971746,0.3513556874170146,46.89892996822606,48.52914988827605,0.8332926645296778,0.09107405512112796,4069,1227,75.0,71.29540427623495,3,3,67815.22667292687,376.4456502324449,605.5687301398885,403.71248675992615,0,0.0,0.002731067339019983,0.0,13988.239672869136,0.0,0.0,0.0,26391.521938778118
499,41,177972.2092839616,0.0,40549.06767687541,0.20491320578726696,2.0,2.0,197884.11157342343,0.26248061051204075,0.21843491699370923,0.3516432453593765,47.037918441826406,48.603599321872146,0.8333035073004981,0.09107864995330431,4069,1225,75.0,71.19292209388055,5,5,67813.35703942529,434.0281058663054,635.415353811844,423.6102358745629,0,0.0,0.0026532363813094447,0.0,13973.668683131495,0.0,0.0,0.0,26575.39899374392
500,41,178122.16267599748,0.0,40818.82276236921,0.2060165585424682,2.0,2.0,198133.69882088786,0.262918640149437,0.2183626565665568,0.35158543763697353,47.11099703353795,48.64334233583201,0.8333100600240967,0.09109141154984629,4069,1226,75.0,71.09265175718849,5,5,67814.23942411465,374.0281058663054,602.7390228880935,401.826015258729,0,0.0,0.0030344921596095107,0.0,13959.112871411024,0.0,0.0,0.0,26859.709890958184
501,41,178489.18996646095,0.0,40767.81651497882,0.20559962322487452,2.0,2.0,198287.40868065227,0.26249632009822,0.21832649305301408,0.3514177037089858,47.2202807598309,48.753132820501435,0.8333100600240967,0.09109141154984629,4069,1226,75.0,71.09265175718849,0,0,67814.77268476113,334.0281058663054,550.5409356933435,367.0272904622285,0,0.0,0.002630793150909448,0.0,13944.57222189739,0.0,0.0,0.0,26823.24429308143
502,41,178768.20915283024,0.0,40805.96720356664,0.20540061603172355,2.0,2.0,198665.26202270138,0.2625453497266401,0.21838041029084687,0.3514176697527342,47.31440770345356,48.837906909419345,0.8332511506843256,0.0911125418926541,4069,1227,75.0,71.04915212582944,2,2,67814.77268476113,364.0281058663054,559.3892530973376,372.9261687315587,0,0.0,0.002359466877723612,0.0,13930.046718796728,0.0,0.0,0.0,26875.92048476991
503,41,178898.01951898835,0.0,40984.63040086221,0.2059546445119227,2.0,2.0,198998.3304236172,0.2633417142769181,0.21858870773206465,0.3516967903339713,47.41297844850185,48.88243420810552,0.8332662486982283,0.09109064711632209,4069,1231,75.0,70.95920373556156,5,5,67809.97864269055,334.02810586630534,543.28746696168,362.1916446411195,0,0.0,0.0025569827782001638,0.0,13915.536346331626,0.0,0.0,0.0,27069.094054530586
504,42,179046.20549089462,0.0,41296.85999368044,0.20735933516819816,2.0,2.0,199156.0204424014,0.2636068645843612,0.218348972455391,0.35152149163132207,47.509079059788945,48.900221171747255,0.8332370162973762,0.09106225982714926,4069,1233,76.0,71.863111329565,5,5,67811.20731906196,354.0281058663054,564.7740992693971,376.51606617959766,0,0.0,0.002349506312682385,0.0,13901.041088741105,0.0,0.0,0.0,27395.81890493933
505,42,179242.8500443445,0.0,41405.762227417974,0.20772477287425936,2.0,2.0,199329.9193663427,0.264065743610731,0.218492159532599,0.35166953760505515,47.5997350931699,48.97631648381385,0.8332011944908488,0.09106397697495186,4069,1234,76.0,71.78250184320471,4,4,67808.82838628063,354.02810586630534,561.5217946342779,374.3478630895184,0,0.0,0.0024773210425252765,0.0,13886.560930280606,0.0,0.0,0.0,27519.20129713737
506,42,179362.16783839406,0.0,41550.635522876095,0.20821088013083752,2.0,2.0,199560.34716709383,0.26471172435818313,0.2187918157226786,0.3519046782930391,47.6671967513064,49.03192066624313,0.8331915530110608,0.09104073065246407,4069,1233,76.0,71.70607028753993,4,4,67805.91320766544,304.02810586630534,502.7069193906296,335.1379462604194,0,0.0,0.0024790695436970496,0.0,13872.095855221969,0.0,0.0,0.0,27678.539667654124
507,42,179657.3140742659,0.0,41562.734807576795,0.2081007834639616,2.0,2.0,199724.06694362365,0.26450353534841087,0.21878671602459815,0.3517692633786621,47.76061430498848,49.11877615332539,0.8331506926106758,0.09104356107297315,4069,1233,76.0,71.68395183091668,1,1,67805.12858404027,354.0281058663054,548.1914089300784,365.46093928671854,0,0.0,0.0021440350347074416,0.0,13857.645847853417,0.0,0.0,0.0,27705.088959723376
508,42,179551.431399502,0.0,41988.515937131226,0.2098654970750425,2.0,2.0,200073.4590599102,0.26643365084446335,0.21936494341472484,0.3525650400897901,47.83491922495984,49.11927949505555,0.8330802200341222,0.09101524113622494,4069,1232,76.0,71.48808060948636,10,10,67801.80336465694,394.0281058663054,591.0324405695904,394.0216270463938,0,0.0,0.0024751512299720758,0.0,13843.210892479541,0.0,0.0,0.0,28145.305044651686
509,42,179528.42669862733,0.0,42511.622516847565,0.21264303560577844,2.0,2.0,199920.1262140576,0.26741680951442937,0.21929747131705069,0.3526271119166212,47.88760402719025,49.089357404767085,0.8331691419272738,0.09088760236721105,4069,1236,76.0,71.32809043991152,9,9,67796.06830637704,374.0281058663054,569.0580027318308,379.3720018212202,0,0.0,0.0027404361143662697,0.0,13828.79097342128,0.0,0.0,0.0,28682.831543426288
510,42,179794.89663055429,0.0,42554.27369718811,0.21282233594607794,2.0,2.0,199952.1032790935,0.26753439730769313,0.21936338249018597,0.3526548115405887,47.97404112045188,49.17093730229992,0.8331960802387848,0.09091673652298532,4069,1235,76.0,71.28852297861883,2,2,67803.30477004172,374.0281058663054,548.0692983629804,365.37953224198685,0,0.0,0.002608070940211962,0.0,13814.386075015906,0.0,0.0,0.0,28739.887622172206
511,42,179975.7801468589,0.0,42844.711934128754,0.21389146695393096,2.0,2.0,200310.52451174628,0.26770379879594786,0.2192211791260373,0.3525084799566524,48.068721018908796,49.20379156614183,0.833110644089973,0.09093283084582045,4069,1235,76.0,71.21798967805357,4,4,67805.49700983248,384.0281058663054,598.9906132032895,399.3270754688598,0,0.0,0.00260481621163416,0.0,13799.996181617003,0.0,0.0,0.0,29044.71575251175
512,42,180168.6206076801,0.0,43005.24338386099,0.214476486614426,2.0,2.0,200512.62524256768,0.2682620658515158,0.21949529516370833,0.3527423657991351,48.163009411022266,49.271309789428784,0.8330087248152214,0.09092723736194838,4069,1234,76.0,71.13836323420988,4,4,67798.54421604218,394.0281058663054,609.5921229682253,406.39474864548436,0,0.0,0.002673437734885421,0.0,13785.621277594459,0.0,0.0,0.0,29219.62210626653
513,42,180285.9757601065,0.0,43319.991288047895,0.2158692592255701,2.0,2.0,200676.9812592036,0.26910815233823726,0.21967234837258331,0.35295023883021165,48.23363396485635,49.304147697654535,0.8331030424230339,0.09098517423873906,4069,1234,76.0,71.01892356844434,6,6,67790.25002546291,394.0281058663054,596.116030576529,397.4106870510192,0,0.0,0.002728107952577729,0.0,13771.261347334439,0.0,0.0,0.0,29548.729940713456
514,42,180454.7957708803,0.0,43506.13587171881,0.21667420099813836,2.0,2.0,200790.56791857103,0.26987991387085697,0.21989029281453656,0.353250584329796,48.32095730298516,49.364157869527446,0.8330841777059723,0.0909365789211402,4069,1233,76.0,70.92799213565986,5,5,67797.92559238663,406.16719493980753,618.9233756344024,412.6155837562681,0,0.0,0.002727906884918402,0.0,13756.916375239374,0.0,0.0,0.0,29749.219496479436
515,42,180622.01787987302,0.0,43669.70814517587,0.2173724141173958,2.0,2.0,200898.1145215201,0.2705207202028146,0.22007930963841824,0.3534756014808997,48.480964066385056,49.42032020518274,0.833120259959821,0.09093621318325604,4069,1233,76.0,70.8449250430081,5,5,67796.39038171215,376.16719493980753,578.9688164182601,385.9792109455064,0,0.0,0.0028110285612484008,0.0,13742.586345727941,0.0,0.0,0.0,29927.121799447927
516,43,180866.1189513671,0.0,43727.99531244139,0.21748165525672156,2.0,2.0,201065.21288346648,0.27058279371778426,0.22017324463967658,0.353516628862646,48.53283754196944,49.49849724894526,0.8330996903999156,0.09094610902036086,4069,1232,77.0,71.81322192184813,2,2,67799.32675553038,326.1671949398075,547.6834128542504,365.1222752361665,0,0.0,0.002605640555953867,0.0,13728.271243235049,0.0,0.0,0.0,29999.724069206342
517,43,180833.7061832447,0.0,44099.571409803015,0.21904255656727997,2.0,2.0,201328.7833236991,0.27180645873639797,0.22072191969960342,0.35393519076204255,48.61418589935979,49.51830932899474,0.8330956222077515,0.09087304724722794,4069,1231,77.0,71.661096092406,7,7,67797.65280474526,366.16719493980753,582.1085765416592,388.0723843611063,0,0.0,0.0022738838893341497,0.0,13713.97105221182,0.0,0.0,0.0,30385.600357591196
518,43,181027.5808239882,0.0,44237.85687289031,0.2197847473554549,2.0,2.0,201278.1023486813,0.2725352567425148,0.22103625487622788,0.3542824835965416,48.747571050379086,49.586950005764415,0.8330915734841513,0.09086932390801049,4069,1231,76.0,71.58638486114525,4,4,67797.32173526695,356.16719493980753,573.7173855657835,382.47825704385576,0,0.0,0.002538529914870315,0.0,13699.685757125573,0.0,0.0,0.0,30538.171115764737
519,43,180901.7368882247,0.0,44675.62346694129,0.22182507620090816,2.0,2.0,201400.23946832024,0.2742223923239886,0.22161423576098235,0.3549389670383782,48.80531994717467,49.58270809238272,0.8331316129678967,0.09093757300167989,4069,1231,76.0,71.41533546325878,9,9,67796.99225014036,346.16719493980753,547.9925650383954,365.32837669226325,0,0.0,0.00247681901736257,0.0,13685.415342459804,0.0,0.0,0.0,30990.208124481484
520,43,181205.75346645413,0.0,44669.29566962178,0.22193015394137594,2.0,2.0,201276.36950777503,0.2740789792140188,0.22161876216614437,0.354868758078102,48.87029267249771,49.6716538690702,0.8331390156896022,0.09094266305665602,4069,1232,76.0,71.39616613418531,1,1,67800.2506633276,306.16719493980753,530.4710116623176,353.64734110821104,0,0.0,0.0024036005566955006,0.0,13671.159792714177,0.0,0.0,0.0,30998.135876907603
521,43,181191.19525567957,0.0,45007.708163482064,0.22326331172441893,2.0,2.0,201590.25598902037,0.27523198607278276,0.2219929791426198,0.35526638404393895,48.93634313758058,49.682848065856405,0.8331381554706839,0.0909370943416241,4069,1233,76.0,71.2681248463996,7,7,67800.85309682,366.16719493980753,569.9657499643969,379.97716664293085,0,0.0,0.0021407901000743855,0.0,13656.919092404498,0.0,0.0,0.0,31350.789071077565
522,43,181159.33476161744,0.0,45486.51160082245,0.2256015351539313,2.0,2.0,201623.23616187417,0.2760724956218936,0.22202783317350103,0.3553126195130071,49.03173427609402,49.66885749341802,0.8331488123038089,0.09093412372531488,4069,1232,76.0,71.1191939051364,8,8,67800.78309220445,416.16719493980753,627.1493233848958,418.09954892326414,0,0.0,0.0025377988631352395,0.0,13642.693226062704,0.0,0.0,0.0,31843.818374759747
523,43,181417.07342734135,0.0,45564.487510409,0.22609567212158116,2.0,2.0,201527.46438201197,0.27609007009223707,0.22215111831087678,0.3552931599269493,49.10899747577372,49.749562394319504,0.833121188005527,0.09093023601443402,4069,1230,76.0,71.08577045957237,2,2,67801.65034528413,376.16719493980753,595.0812867135845,396.72085780905655,0,0.0,0.002858768643629135,0.0,13628.482178236842,0.0,0.0,0.0,31936.00533217216
524,43,181399.6698959667,0.0,45953.7254604943,0.2277659759958634,2.0,2.0,201758.51665100714,0.2775149897893292,0.22273389089673568,0.35587867353232316,49.21537412660101,49.773717489576015,0.8331276376113815,0.0909383075050841,4069,1229,76.0,70.92750061440157,8,8,67799.40227988994,446.1671949398075,648.3447011069857,432.2298007379908,0,0.0,0.0025956874911325658,0.0,13614.285933491059,0.0,0.0,0.0,32339.43952700324
525,43,181496.56337576758,0.0,46300.035501360006,0.22943653412196816,2.0,2.0,201798.87949644047,0.2781020932186682,0.2227166536460725,0.35589050964021557,49.28483449149552,49.79574178616546,0.8331808045166968,0.09095538127673833,4069,1232,76.0,70.80044236913247,6,6,67799.92714881439,416.16719493980753,621.4287124937814,414.2858083291875,0,0.0,0.003069062793873476,0.0,13600.104476405579,0.0,0.0,0.0,32699.93102495443
526,43,181694.8158956374,0.0,46466.04243326999,0.23009169200908763,2.0,2.0,201945.76356731204,0.27859070660982366,0.22300778271398866,0.35615282403072934,49.39745708757181,49.87477821399597,0.8331153940918855,0.09090924658266707,4069,1231,76.0,70.72597689850086,4,4,67804.25387156897,406.16719493980753,628.5964439362524,419.0642959575018,0,0.0,0.002867423377411985,0.0,13585.937791576685,0.0,0.0,0.0,32880.1046416933
527,43,181961.98745614247,0.0,46521.48326387722,0.23017362840473543,2.0,2.0,202114.74088627662,0.27864959076033813,0.22308413507712707,0.3561834761935989,49.462672447674244,49.95187880284442,0.8330138770012244,0.09096087414968841,4069,1231,76.0,70.68591791594986,2,2,67798.93077119783,326.1671949398075,547.0874826303947,364.72498842026346,0,0.0,0.002793410838833141,0.0,13571.785863616711,0.0,0.0,0.0,32949.697400260506
528,44,181866.3864106244,0.0,46939.419478979515,0.2319738166197997,2.0,2.0,202347.92082553115,0.28025066625914463,0.22348375140776,0.3567719874433673,49.52574418915797,49.942249182392175,0.8330370888666699,0.09086867183993969,4069,1231,77.0,71.52076677316293,9,9,67790.66931035985,336.1671949398075,564.3597478003584,376.2398318669058,0,0.0,0.0022555871268136684,0.0,13557.648677154015,0.0,0.0,0.0,33381.7708018255
529,44,181994.0133433006,0.0,47146.371022896776,0.23315604467505005,2.0,2.0,202209.5163288807,0.2809780811106415,0.22373546218534676,0.3570081194107572,49.62314227460218,49.99005047298533,0.8329848041548777,0.09091541507648067,4069,1230,77.0,71.4222167608749,5,5,67792.55829196982,376.16719493980753,583.733021868557,389.15534791237127,0,0.0,0.002319267994691199,0.0,13543.52621683297,0.0,0.0,0.0,33602.844806063804
530,44,182101.2621441742,0.0,47352.3723250309,0.23403526663656285,2.0,2.0,202330.07189709216,0.28173977129826344,0.22406013633882277,0.3573227631335117,49.72795437464114,50.04049397240574,0.8329609021816143,0.09090574149664907,4069,1230,77.0,71.32661587613664,5,5,67788.30336212419,346.1671949398075,562.6228594685962,375.0819063123977,0,0.0,0.0025903348227380657,0.0,13529.418467313943,0.0,0.0,0.0,33822.95385771695
531,44,182061.23418664857,0.0,47701.27574801282,0.23560655635439012,2.0,2.0,202461.58038260377,0.28308378303742776,0.22438351991365973,0.3577648548139303,49.78246342031063,50.04354474667823,0.8329508681988471,0.09079463609095963,4069,1228,76.0,71.16244777586631,8,8,67786.35821953998,316.16719493980753,551.9875744245185,367.99171628301224,0,0.0,0.002387518361010074,0.0,13515.32541327328,0.0,0.0,0.0,34185.95033473954
532,44,182106.98437676238,0.0,47909.316840152984,0.23668608954686812,2.0,2.0,202417.12105630978,0.28406829832794456,0.2246425433497241,0.35813570608694106,49.84592700782588,50.07759290555598,0.832912980958866,0.09077514012115787,4069,1229,76.0,71.05185549275006,6,6,67785.54165402238,298.9677974602132,529.333429666758,352.8889531111718,0,0.0,0.002189806987447233,0.0,13501.24703940329,0.0,0.0,0.0,34408.06980074969
533,44,182148.4356239753,0.0,48168.12372665838,0.23790106454462281,2.0,2.0,202471.24080280666,0.2848275758588832,0.22490219402719375,0.35836989489742055,49.943031460607486,50.103956635550524,0.8329426955866293,0.09072096883366565,4069,1230,76.0,70.94839026787909,6,6,67782.4583904327,348.96779746021326,566.1030542819462,377.4020361879642,0,0.0,0.002087057174475892,0.0,13487.183330412225,0.0,0.0,0.0,34680.94039624615
534,44,182194.55570858982,0.0,48422.355063885516,0.23906869839810754,2.0,2.0,202545.7761235246,0.28550212872322045,0.2251374717961206,0.35856896167527247,50.032843389625874,50.137342512566676,0.8329464973943078,0.09084582561031665,4069,1228,76.0,70.82526419267633,6,6,67784.87656684007,358.96779746021326,566.475005662984,377.6500037753227,0,0.0,0.002412912883648492,0.0,13473.134271024266,0.0,0.0,0.0,34949.22079286125
535,44,182121.5555909836,0.0,48800.483994679555,0.24087734579540462,2.0,2.0,202594.74311930314,0.2868546645478953,0.22566318963459722,0.359117664267051,50.14421873194617,50.14797763296655,0.8329361427461134,0.09082138671890594,4069,1227,76.0,70.66773162939297,8,8,67785.18595794892,348.96779746021326,551.8600902834164,367.9067268556109,0,0.0,0.002480705946528159,0.0,13459.09984597951,0.0,0.0,0.0,35341.384148700046
