cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
167,13,10167.439812416842,0.0,8485.936464154613,0.8303577395710262,2.0,2.0,10219.615064392077,0.5960188524207597,0.3965764444327929,0.788487462676308,2.7851463676509445,10.16743981241684,0.832584072322311,0.08816980986587229,1000,297,55.0,55.419,1,1,8326.914607367591,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016357715351154895,0,8393.805521842307,0.0,0.0,0.0,92.13094231230649
168,14,10169.117817734368,0.0,8477.096952661743,0.8295842284428496,2.0,2.0,10218.488565740294,0.5959290089398264,0.39652910061066593,0.788390356407174,2.785260720720728,10.16911781773436,0.832584072322311,0.08816980986587229,1000,297,56.0,56.419,0,0,8325.840723223117,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001641945716106946,0,8385.061980019591,0.0,0.0,0.0,92.0349726421518
169,14,10170.795823051893,0.0,8468.266648987452,0.8285840147623894,2.0,2.0,10220.16657105782,0.5958349304817758,0.39648347582393306,0.788294932006711,2.7852609024836994,10.170795823051884,0.832584072322311,0.08816980986587229,1000,297,56.0,56.419,0,0,8325.840723223117,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016421267262067857,0,8376.327546047112,0.0,0.0,0.0,91.93910294033954
170,14,10169.772467731307,0.0,8462.14409026284,0.8278490273487907,2.0,2.0,10221.844576375344,0.5961408069706811,0.3965398727598609,0.7884023057675605,2.7852609039650136,10.16977246773131,0.8324850378115248,0.08811116413622097,1000,297,56.0,56.402,1,1,8325.840723223117,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016418571124622867,0,8367.602210437532,0.0,0.0,0.0,94.54187982530843
171,14,10171.450473048833,0.0,8453.329362476912,0.8270694868493701,2.0,2.0,10220.821221054759,0.5960378870521581,0.39648435253371944,0.788295337492007,2.7852609039790854,10.17145047304883,0.8324850378115248,0.08811116413622097,1000,297,56.0,56.402,0,0,8324.850378115256,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016415875872367032,0,8358.885963713394,0.0,0.0,0.0,94.44339876351832
172,14,10170.343331998703,0.0,8447.306061868592,0.8263445048815459,2.0,2.0,10222.499226372285,0.5963571028880088,0.39654895792192146,0.7884155174887878,2.7852609039790877,10.170343331998705,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,1,1,8324.850378115256,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016417519504865119,0,8350.178796407115,0.0,0.0,0.0,97.12726546147665
173,14,10172.021337316231,0.0,8438.50679035235,0.8255731430623804,2.0,2.0,10221.392085322155,0.5962549571110118,0.39649703187248836,0.7883151515497326,2.7931642993318153,10.17202133731623,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016414824597835076,0,8341.480699060978,0.0,0.0,0.0,97.02609129137245
174,14,10173.69934263375,0.0,8429.71668473807,0.8245778039276459,2.0,2.0,10223.070090639683,0.5961665900977886,0.3964563869885759,0.7882263642112844,2.79917708992438,10.173699342633753,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016416602587172658,0,8332.79166222711,0.0,0.0,0.0,96.92502251096134
175,14,10175.377347951275,0.0,8420.935735477948,0.8235836869964093,2.0,2.0,10224.748095957202,0.5960836483674401,0.3964091479387687,0.7881310098199233,2.801467267564603,10.175377347951276,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016413907981130365,0,8324.111676467484,0.0,0.0,0.0,96.82405901046243
176,14,10177.055353268805,0.0,8412.163933034115,0.8225907907343638,2.0,2.0,10226.426101274727,0.5959856623012705,0.3963652220730481,0.7880340380606449,2.8014682681832874,10.1770553532688,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016411214259523228,0,8315.440732353905,0.0,0.0,0.0,96.72320068020925
177,14,10178.733358586336,0.0,8403.401267878646,0.8215991136091834,2.0,2.0,10228.104106592256,0.5958978411951645,0.3963229620245157,0.7879357310468804,2.801542506532725,10.178733358586324,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016408521421915857,0,8306.778820467996,0.0,0.0,0.0,96.6224474106495
178,14,10180.411363903864,0.0,8394.64773049354,0.8206086540905172,2.0,2.0,10229.782111909788,0.5958092576633445,0.3962724722380496,0.7878421199792479,2.802035734297763,10.180411363903847,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001640582946787317,0,8298.125931401195,0.0,0.0,0.0,96.52179909234503
179,14,10182.089369221389,0.0,8385.903311370706,0.8196194106499877,2.0,2.0,10231.460117227316,0.5957208736230679,0.3962335346011771,0.7877584277480281,2.8020363757009212,10.182089369221375,0.8322943874502887,0.0881341486597698,1000,297,56.0,56.383,0,0,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016403138396960373,0,8289.482055754735,0.0,0.0,0.0,96.4212556159717
180,15,10181.015673741285,0.0,8379.91683545643,0.8189000026291505,2.0,2.0,10233.13812254484,0.5960446701198094,0.39629179206048376,0.7878711722577334,2.8020407738607833,10.18101567374127,0.8322509393156906,0.0881318559244041,1000,298,57.0,57.327,1,1,8322.943874502891,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016400448208742965,0,8280.847184139646,0.0,0.0,0.0,99.06965131678477
181,15,10182.693679058808,0.0,8371.187761006107,0.8181328236033735,2.0,2.0,10232.064427064737,0.5959568400656021,0.3962518489364227,0.787777592810414,2.802040956268823,10.182693679058794,0.8322509393156906,0.0881318559244041,1000,298,57.0,57.327,0,0,8322.50939315691,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016397758902786717,0,8272.221307176731,0.0,0.0,0.0,98.96645382937622
182,15,10184.371684376334,0.0,8362.467779335851,0.8171465946685152,2.0,2.0,10233.74243238226,0.5958710853605591,0.3962035607497352,0.787677453689002,2.8020409571519824,10.184371684376316,0.8322509393156906,0.0881318559244041,1000,298,57.0,57.327,0,0,8322.50939315691,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016399479591680268,0,8263.60441549657,0.0,0.0,0.0,98.86336383928159
183,15,10186.04968969385,0.0,8353.75688097402,0.8161615765391428,2.0,2.0,10235.420437699786,0.595773295642037,0.39615014110813707,0.7875757002042483,2.8020409571543263,10.18604968969384,0.8322509393156906,0.0881318559244041,1000,298,57.0,57.327,0,0,8322.50939315691,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016396790603351583,0,8254.996499739496,0.0,0.0,0.0,98.76038123452459
184,15,10147.324978323953,0.0,8385.415687009987,0.8191203526747032,2.0,2.0,10237.098443017301,0.5960709241903488,0.39766549886140623,0.7869237071487858,2.804446682644686,10.147324978323942,0.832028348346644,0.08839163598525532,1000,298,57.0,57.266,1,1,8322.50939315691,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016394102496693898,0,8246.397550555599,0.0,0.0,0.0,139.0181364543869
185,15,10149.002983641474,0.0,8376.68088459296,0.8213741822971833,2.0,2.0,10198.373731647405,0.5959645730230088,0.3976262061367423,0.7868266669663,2.815957565445043,10.149002983641465,0.832028348346644,0.08839163598525532,1000,298,57.0,57.266,0,0,8320.283483466445,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016391415271273682,0,8237.807558604702,0.0,0.0,0.0,138.873325988259
186,15,10150.680988959002,0.0,8367.95518092263,0.8203836016436281,2.0,2.0,10200.051736964926,0.595879809937127,0.39758361869302133,0.7867296588671676,2.8182477789144773,10.150680988958989,0.832028348346644,0.08839163598525532,1000,298,57.0,57.266,0,0,8320.283483466445,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016453655863943317,0,8229.22651455636,0.0,0.0,0.0,138.72866636627012
187,15,10152.358994276517,0.0,8359.238566521139,0.81939423781,2.0,2.0,10201.729742282454,0.5957992747868006,0.39754076263837046,0.7866409469508392,2.818797552497654,10.152358994276513,0.832028348346644,0.08839163598525532,1000,298,57.0,57.266,0,0,8320.283483466445,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016450949081395117,0,8220.654409089848,0.0,0.0,0.0,138.58415743129103
188,15,10113.715715573033,0.0,8390.810314630873,0.82235371967807,2.0,2.0,10203.40774759997,0.5960980691405029,0.3990727471603969,0.7859896769722188,2.8188164288761612,10.11371571557303,0.8319502540204284,0.08834271186753954,1000,298,57.0,57.222,1,1,8320.283483466445,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016448243189283258,0,8212.091232894149,0.0,0.0,0.0,178.71908173672426
189,15,10115.393720890563,0.0,8382.069892813674,0.8246201787028377,2.0,2.0,10164.764468896485,0.5960019615290832,0.3990247826230631,0.7858891515820678,2.8188208270651103,10.115393720890554,0.8319502540204284,0.08834271186753954,1000,298,57.0,57.222,0,0,8319.502540204287,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001644553818716846,0,8203.536976667945,0.0,0.0,0.0,178.5329161457279
190,15,10117.071726208083,0.0,8373.338575596705,0.8236252353598315,2.0,2.0,10166.442474214015,0.5959137019036844,0.3989785016267224,0.7857969524776666,2.81882100285259,10.117071726208076,0.8319502540204284,0.08834271186753954,1000,298,57.0,57.222,0,0,8319.502540204287,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016508059017586142,0,8194.991631119607,0.0,0.0,0.0,178.34694447709805
191,15,10115.897464946715,0.0,8367.465648965785,0.822911733373884,2.0,2.0,10168.120479531535,0.5962505638156117,0.3990447094046334,0.7859230027902259,2.818821010270917,10.115897464946716,0.832009489960242,0.08834024389967148,1000,298,57.0,57.18,1,1,8319.502540204287,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001650533430725764,0,8186.455186967185,0.0,0.0,0.0,181.01046199860005
192,16,10117.575470264239,0.0,8358.74954449309,0.8221494797987897,2.0,2.0,10166.946218270166,0.5961387212172413,0.3989929691042926,0.7858258271459997,2.818821010270926,10.11757547026424,0.832009489960242,0.08834024389967148,1000,298,58.0,58.18,0,0,8320.094899602424,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001650261049622582,0,8177.927634938398,0.0,0.0,0.0,180.8219095546918
193,16,10116.518555937158,0.0,8352.774590061881,0.8214262230957786,2.0,2.0,10168.62422358769,0.5964552062438819,0.39905625594246485,0.7859361231409222,2.818821010329568,10.116518555937153,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,1,1,8320.094899602424,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016504516513608143,0,8169.408965770623,0.0,0.0,0.0,183.36562429125803
194,16,10118.196561254683,0.0,8344.073788765749,0.8206558692919569,2.0,2.0,10167.56730926061,0.5963546433301032,0.3990033548419448,0.7858339760751255,2.821169481759391,10.118196561254678,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001650179297246196,0,8160.899170210884,0.0,0.0,0.0,183.17461855486505
195,16,10119.87456657221,0.0,8335.3820507985,0.8196657463705102,2.0,2.0,10169.245314578135,0.5962704151610421,0.39895708172664945,0.7857384953982138,2.8327260909805076,10.119874566572202,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016503508326871194,0,8152.398239015847,0.0,0.0,0.0,182.98381178265348
196,16,10121.552571889746,0.0,8326.699366719175,0.8186768403249148,2.0,2.0,10170.923319895663,0.5961829904847158,0.39890751946949143,0.7856413885262219,2.835028378052277,10.121552571889726,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016500785118425175,0,8143.906162951805,0.0,0.0,0.0,182.79320376736908
197,16,10123.230577207272,0.0,8318.025727096641,0.8176891496258762,2.0,2.0,10172.601325213198,0.5961001004541115,0.3988598718999653,0.7855476290044451,2.8354864317285067,10.123230577207249,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001649806280853243,0,8135.422932794667,0.0,0.0,0.0,182.60279430197355
198,16,10124.908582524797,0.0,8309.3611225096,0.816702672746076,2.0,2.0,10174.279330530724,0.5960106256902835,0.3988169705111594,0.7854539005602778,2.8355781562391678,10.124908582524773,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016495341396748295,0,8126.948539329955,0.0,0.0,0.0,182.41258317964417
199,16,10126.58658784232,0.0,8300.705543546559,0.8157174081601658,2.0,2.0,10175.957335848248,0.5959145769559799,0.3987652308672332,0.7853552320896329,2.8356001471848624,10.126586587842295,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016492620882628429,0,8118.482973352785,0.0,0.0,0.0,182.22257019377378
200,16,10128.264593159836,0.0,8292.058980805834,0.8147333543447668,2.0,2.0,10177.635341165771,0.5958244217575692,0.3987124191691324,0.7852582530679006,2.835601026853184,10.12826459315982,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016489901265728751,0,8110.026225667864,0.0,0.0,0.0,182.0327551379703
201,16,10129.942598477353,0.0,8283.421424895534,0.8137505097784675,2.0,2.0,10179.313346483288,0.5957411710796832,0.3986629402940432,0.7851646191360991,2.835601063490735,10.129942598477344,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016487182545605484,0,8101.578287089478,0.0,0.0,0.0,181.84313780605675
202,16,10131.620603794876,0.0,8274.79286643355,0.8127688729418193,2.0,2.0,10180.991351800805,0.5956416884986935,0.3986123845693443,0.7850660476010242,2.8356010635048072,10.131620603794868,0.8320781330878502,0.08833255680303266,1000,298,58.0,58.121,0,0,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016484464721815144,0,8093.139148441479,0.0,0.0,0.0,181.65371799207085
203,16,10130.580468421422,0.0,8268.888605343787,0.8120551021882404,2.0,2.0,10182.669357118328,0.5959516435448218,0.3986660625170697,0.7851731545748842,2.838006788995167,10.130580468421408,0.8320478591429833,0.08832562821596565,1000,297,58.0,58.064,1,1,8320.781330878506,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001648174779391453,0,8084.708800557279,0.0,0.0,0.0,184.17980478650878
204,17,10132.25847373894,0.0,8260.275185225813,0.8112920835483156,2.0,2.0,10181.629221744874,0.5958526036248699,0.3986132926857053,0.7850729317297978,2.8492290761671377,10.132258473738931,0.8320478591429833,0.08832562821596565,1000,297,59.0,59.064,0,0,8320.478591429837,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016479031761460728,0,8076.287234279837,0.0,0.0,0.0,183.98795094597605
205,17,10131.218338365472,0.0,8254.386046710964,0.8105800858855292,2.0,2.0,10183.307227062392,0.5961830340217227,0.3986724340470993,0.7851899702988321,2.85180843489268,10.131218338365471,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,1,1,8320.478591429837,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016480715227189255,0,8067.874440461654,0.0,0.0,0.0,186.51160624930986
206,17,10132.896343683002,0.0,8245.78773341523,0.8098184480100403,2.0,2.0,10182.267091688924,0.5960975046061769,0.39862487311934935,0.7850930629728361,2.852358209413239,10.132896343682996,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001647799953501076,0,8059.470409964756,0.0,0.0,0.0,186.31732345047456
207,17,10134.574349000519,0.0,8237.198376690116,0.8088415931377537,2.0,2.0,10183.945097006454,0.596017085299474,0.3985803958221956,0.7849978434614384,2.8523765351964276,10.134574349000518,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016479682789834664,0,8051.07513366069,0.0,0.0,0.0,186.1232430294252
208,17,10136.252354318034,0.0,8228.617967205862,0.8078659385431615,2.0,2.0,10185.62310232397,0.5958979962358202,0.39852930059792935,0.7848960336785406,2.852380566876353,10.136252354318044,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001647696743786751,0,8042.68860243051,0.0,0.0,0.0,185.9293647753517
209,17,10137.930359635558,0.0,8220.046495642435,0.8068914827182819,2.0,2.0,10187.301107641486,0.5958050983698651,0.39847350875071935,0.7847909472474056,2.852381112135248,10.137930359635568,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001647425298056828,0,8034.310807164771,0.0,0.0,0.0,185.73568847766362
210,17,10139.608364953083,0.0,8211.483952689505,0.8059182241570799,2.0,2.0,10188.97911295901,0.5957116400775699,0.3984205637804103,0.7846941701053496,2.852381116621407,10.139608364953093,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016471539417494863,0,8025.941738763515,0.0,0.0,0.0,185.54221392598984
211,17,10141.28637027061,0.0,8202.930329046441,0.804946161355465,2.0,2.0,10190.657118276535,0.5956460456018091,0.3983816787570194,0.7846090638750713,2.8523811166800304,10.141286370270615,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016468826748205433,0,8017.581388136264,0.0,0.0,0.0,185.3489409101784
212,17,10142.964375588139,0.0,8194.385615422307,0.8039752928112875,2.0,2.0,10192.335123594063,0.5955401631316752,0.3983223897424485,0.7844991140120966,2.8523811166800495,10.142964375588141,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016466114972258491,0,8009.22974620201,0.0,0.0,0.0,185.15586922029627
213,17,10144.64238090566,0.0,8185.849802535831,0.8030056170243357,2.0,2.0,10194.01312891159,0.595452237176904,0.39827445430787556,0.7844107035662826,2.8662372644794742,10.144642380905664,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016463404089212808,0,8000.886803889202,0.0,0.0,0.0,184.96299864662905
214,17,10146.32038622319,0.0,8177.322881115423,0.8020371324963351,2.0,2.0,10195.691134229111,0.5953544495484684,0.39822038097692014,0.7843123995227074,2.8686631773778264,10.146320386223188,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016460694098627455,0,7992.552552135742,0.0,0.0,0.0,184.7703289796808
215,17,10147.99839154071,0.0,8168.804841899143,0.801069837730942,2.0,2.0,10197.369139546641,0.5952693104036277,0.3981727227774177,0.7842157815222253,2.8690465374987166,10.147998391540712,0.8322133668970921,0.08849383462108304,1000,297,59.0,59.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016457985000061803,0,7984.226981888969,0.0,0.0,0.0,184.57786001017385
216,18,10149.676396858235,0.0,8160.295675634701,0.8001037312337461,2.0,2.0,10199.047144864162,0.5951744087484672,0.39812502393061433,0.7841191954686759,2.8691378044431763,10.149676396858235,0.8322133668970921,0.08849383462108304,1000,297,60.0,60.017,0,0,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001645527679307547,0,7975.9100841056525,0.0,0.0,0.0,184.3855915290485
217,18,10108.013052192327,0.0,8195.091575852199,0.8033832355248034,2.0,2.0,10200.725150181686,0.5958763235764786,0.39978095046146794,0.7836857994402651,2.8691560386207424,10.108013052192335,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,2,2,8322.133668970926,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016452569477228424,0,7967.601849751983,0.0,0.0,0.0,227.48972610021622
218,18,10109.69105750986,0.0,8186.555027590747,0.8058377027636473,2.0,2.0,10159.06180551578,0.5957719739865823,0.3997278732574,0.7835905791396066,2.869156588401883,10.10969105750986,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,0,0,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001644986305208087,0,7959.302269803559,0.0,0.0,0.0,227.2527577871883
219,18,10111.369062827393,0.0,8178.027371561377,0.8048653467970924,2.0,2.0,10160.739810833311,0.5956959947999598,0.399683353897287,0.7834920713962884,2.869161133203618,10.111369062827384,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,0,0,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016517325611829618,0,7951.011335245382,0.0,0.0,0.0,227.01603631599517
220,18,10113.04706814492,0.0,8169.508598501352,0.8038941860388561,2.0,2.0,10162.417816150844,0.5956120049525333,0.399639982758125,0.7834002333347475,2.8691611697954746,10.113047068144905,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,0,0,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001651459784193057,0,7942.729037071842,0.0,0.0,0.0,226.77956142951004
221,18,10114.725073462443,0.0,8160.998699157585,0.8029242189866126,2.0,2.0,10164.095821468372,0.595513064276427,0.3995902733017868,0.7832984719081312,2.8691611698552713,10.11472507346243,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,0,0,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016511870972843211,0,7934.455366286711,0.0,0.0,0.0,226.543332870874
222,18,10116.403078779977,0.0,8152.497664286629,0.8019554441399763,2.0,2.0,10165.773826785895,0.5954002759015977,0.39953702171635197,0.7831934268446668,2.86916116985529,10.116403078779955,0.8319472566338473,0.08833257106244145,1000,298,60.0,59.922,0,0,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016509145004121404,0,7926.190313903133,0.0,0.0,0.0,226.30735038349573
223,18,10115.262267676244,0.0,8146.8213648106885,0.801264810430411,2.0,2.0,10167.451832103428,0.5957288987743012,0.3995951095519173,0.7833165928923115,2.8712805730270303,10.115262267676226,0.8319149707887642,0.08832502948760919,1000,298,60.0,59.869,1,1,8319.472566338476,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016506419935319295,0,7917.933870943611,0.0,0.0,0.0,228.88749386707772
224,18,10113.987211565372,0.0,8141.285083311606,0.8008101529153334,2.0,2.0,10166.311020999696,0.5960590958263432,0.39966017426269485,0.7834438322187784,2.871624145331687,10.113987211565348,0.831890963647261,0.08831260192061986,1000,298,60.0,59.836,1,1,8319.149707887647,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016503695765991298,0,7909.68602844,0.0,0.0,0.0,231.59905487160646
225,18,10115.665216882897,0.0,8132.804583444014,0.8000763215728537,2.0,2.0,10165.035964888824,0.5959668355052272,0.399613783714031,0.7833437318360971,2.885597610228458,10.115665216882872,0.831890963647261,0.08831260192061986,1000,298,60.0,59.836,0,0,8318.909636472616,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016505547725796932,0,7901.446777433499,0.0,0.0,0.0,231.35780601051457
226,18,10114.423720871031,0.0,8127.249377608904,0.7993978586813679,2.0,2.0,10166.713970206349,0.5963073866099111,0.39968941874457625,0.7834846770440572,2.8858266792195826,10.114423720871015,0.8317907752378828,0.08833628263595292,1000,298,60.0,59.77,1,1,8318.909636472616,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016507618107009922,0,7893.216108974637,0.0,0.0,0.0,234.03326863426759
227,18,10116.101726188554,0.0,8118.783498258728,0.7986626808413118,2.0,2.0,10165.472474194483,0.5962280586469222,0.3996446840935718,0.7833912091934945,2.885918315763718,10.116101726188539,0.8317907752378828,0.08833628263595292,1000,298,60.0,59.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016504893542215002,0,7884.9940141232655,0.0,0.0,0.0,233.7894841354624
228,19,10117.779731506074,0.0,8110.326437527231,0.7976990656202527,2.0,2.0,10167.150479512005,0.5961441172077433,0.3995900134496676,0.7833010892894526,2.8859410390100515,10.117779731506063,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016506909263526623,0,7876.78048394855,0.0,0.0,0.0,233.54595357868095
229,19,10119.457736823593,0.0,8101.878186228358,0.7967366347377409,2.0,2.0,10168.828484829526,0.5960526218585227,0.3995419937241931,0.7832027082883537,2.885941221535144,10.119457736823588,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016504184932695102,0,7868.575509528957,0.0,0.0,0.0,233.30267669940045
230,19,10121.135742141121,0.0,8093.438735185622,0.7957753867053092,2.0,2.0,10170.506490147045,0.5959484277509239,0.3994807260966134,0.7830877806892907,2.8859412228475656,10.121135742141114,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001650146150097239,0,7860.379081952248,0.0,0.0,0.0,233.0596532333737
231,19,10122.813747458644,0.0,8085.008075232096,0.7948153200364114,2.0,2.0,10172.184495464573,0.5958487786532007,0.39943435804779387,0.782996098251956,2.8859412230305193,10.122813747458636,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001649873896791346,0,7852.191192315468,0.0,0.0,0.0,232.8168829166287
232,19,10124.491752776177,0.0,8076.586197210402,0.7938564332464224,2.0,2.0,10173.862500782096,0.5957418594043742,0.3993781011341957,0.7828862151086295,2.888289698857375,10.12449175277616,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.001649601733307357,0,7844.0118317249335,0.0,0.0,0.0,232.5743654854685
233,19,10126.169758093696,0.0,8068.173091972699,0.7928987248526317,2.0,2.0,10175.540506099629,0.5956570100624374,0.39933821927456914,0.7827995677512994,2.89979830896495,10.126169758093685,0.8317907752378828,0.08833628263595292,1000,298,61.0,60.77,0,0,8317.907752378835,8.39002658762029,2.517007976286086,1.6780053175240575,0,0.0,0.0016493296596008298,0,7835.840991296228,0.0,0.0,0.0,232.3321006764707
